year,month,country,category,final_action_date,filing_date
2009,1,Rest-of-World,F1,,2002-06-15
2009,1,Rest-of-World,F2A,,2004-05-15
2009,1,Rest-of-World,F2B,,2000-03-22
2009,1,Rest-of-World,F3,,2000-08-01
2009,1,Rest-of-World,F4,,1998-02-08
2009,1,Rest-of-World,EB1,,2009-01-01
2009,1,Rest-of-World,EB2,,2009-01-01
2009,1,Rest-of-World,EB3,,2005-05-01
2009,1,Rest-of-World,EB-Other,,2003-03-15
2009,1,Rest-of-World,EB4,,2009-01-01
2009,1,Rest-of-World,EB-Religious,,2009-01-01
2009,1,Rest-of-World,EB5,,2009-01-01
2009,1,Rest-of-World,EB5-Targeted-Employment,,2009-01-01
2009,1,China,F1,,2002-06-15
2009,1,China,F2A,,2004-05-15
2009,1,China,F2B,,2000-03-22
2009,1,China,F3,,2000-08-01
2009,1,China,F4,,1997-08-22
2009,1,China,EB1,,2009-01-01
2009,1,China,EB2,,2004-07-08
2009,1,China,EB3,,2002-06-01
2009,1,China,EB-Other,,2003-03-15
2009,1,China,EB4,,2009-01-01
2009,1,China,EB-Religious,,2009-01-01
2009,1,China,EB5,,2009-01-01
2009,1,China,EB5-Targeted-Employment,,2009-01-01
2009,1,India,F1,,2002-06-15
2009,1,India,F2A,,2004-05-15
2009,1,India,F2B,,2000-03-22
2009,1,India,F3,,2000-08-01
2009,1,India,F4,,1997-11-01
2009,1,India,EB1,,2009-01-01
2009,1,India,EB2,,2003-07-01
2009,1,India,EB3,,2001-10-15
2009,1,India,EB-Other,,2003-03-15
2009,1,India,EB4,,2009-01-01
2009,1,India,EB-Religious,,2009-01-01
2009,1,India,EB5,,2009-01-01
2009,1,India,EB5-Targeted-Employment,,2009-01-01
2009,1,Mexico,F1,,1992-10-01
2009,1,Mexico,F2A,,2001-08-15
2009,1,Mexico,F2B,,1992-05-01
2009,1,Mexico,F3,,1992-10-01
2009,1,Mexico,F4,,1995-03-08
2009,1,Mexico,EB1,,2009-01-01
2009,1,Mexico,EB2,,2009-01-01
2009,1,Mexico,EB3,,2002-11-15
2009,1,Mexico,EB-Other,,2003-03-15
2009,1,Mexico,EB4,,2009-01-01
2009,1,Mexico,EB-Religious,,2009-01-01
2009,1,Mexico,EB5,,2009-01-01
2009,1,Mexico,EB5-Targeted-Employment,,2009-01-01
2009,1,Philippines,F1,,1993-07-15
2009,1,Philippines,F2A,,2004-05-15
2009,1,Philippines,F2B,,1997-09-01
2009,1,Philippines,F3,,1991-05-22
2009,1,Philippines,F4,,1986-05-01
2009,1,Philippines,EB1,,2009-01-01
2009,1,Philippines,EB2,,2009-01-01
2009,1,Philippines,EB3,,2005-05-01
2009,1,Philippines,EB-Other,,2003-03-15
2009,1,Philippines,EB4,,2009-01-01
2009,1,Philippines,EB-Religious,,2009-01-01
2009,1,Philippines,EB5,,2009-01-01
2009,1,Philippines,EB5-Targeted-Employment,,2009-01-01
