year,month,country,category,final_action_date,filing_date
2008,11,Rest-of-World,F1,,2002-05-01
2008,11,Rest-of-World,F2A,,2004-02-08
2008,11,Rest-of-World,F2B,,2000-01-15
2008,11,Rest-of-World,F3,,2000-07-01
2008,11,Rest-of-World,F4,,1997-11-15
2008,11,Rest-of-World,EB1,,2008-11-01
2008,11,Rest-of-World,EB2,,2008-11-01
2008,11,Rest-of-World,EB3,,2005-05-01
2008,11,Rest-of-World,EB-Other,,2003-01-15
2008,11,Rest-of-World,EB4,,2008-11-01
2008,11,Rest-of-World,EB-Religious,,
2008,11,Rest-of-World,EB5,,2008-11-01
2008,11,Rest-of-World,EB5-Targeted-Employment,,2008-11-01
2008,11,China,F1,,2002-05-01
2008,11,China,F2A,,2004-02-08
2008,11,China,F2B,,2000-01-15
2008,11,China,F3,,2000-07-01
2008,11,China,F4,,1997-06-08
2008,11,China,EB1,,2008-11-01
2008,11,China,EB2,,2004-06-01
2008,11,China,EB3,,2002-02-01
2008,11,China,EB-Other,,2003-01-15
2008,11,China,EB4,,2008-11-01
2008,11,China,EB-Religious,,
2008,11,China,EB5,,2008-11-01
2008,11,China,EB5-Targeted-Employment,,2008-11-01
2008,11,India,F1,,2002-05-01
2008,11,India,F2A,,2004-02-08
2008,11,India,F2B,,2000-01-15
2008,11,India,F3,,2000-07-01
2008,11,India,F4,,1997-07-22
2008,11,India,EB1,,2008-11-01
2008,11,India,EB2,,2003-06-01
2008,11,India,EB3,,2001-10-01
2008,11,India,EB-Other,,2003-01-15
2008,11,India,EB4,,2008-11-01
2008,11,India,EB-Religious,,
2008,11,India,EB5,,2008-11-01
2008,11,India,EB5-Targeted-Employment,,2008-11-01
2008,11,Mexico,F1,,1992-09-15
2008,11,Mexico,F2A,,2001-07-15
2008,11,Mexico,F2B,,1992-04-22
2008,11,Mexico,F3,,1992-09-15
2008,11,Mexico,F4,,1995-01-22
2008,11,Mexico,EB1,,2008-11-01
2008,11,Mexico,EB2,,2008-11-01
2008,11,Mexico,EB3,,2002-09-01
2008,11,Mexico,EB-Other,,2003-01-15
2008,11,Mexico,EB4,,2008-11-01
2008,11,Mexico,EB-Religious,,
2008,11,Mexico,EB5,,2008-11-01
2008,11,Mexico,EB5-Targeted-Employment,,2008-11-01
2008,11,Philippines,F1,,1993-05-01
2008,11,Philippines,F2A,,2004-02-08
2008,11,Philippines,F2B,,1997-06-15
2008,11,Philippines,F3,,1991-05-08
2008,11,Philippines,F4,,1986-03-22
2008,11,Philippines,EB1,,2008-11-01
2008,11,Philippines,EB2,,2008-11-01
2008,11,Philippines,EB3,,2005-05-01
2008,11,Philippines,EB-Other,,2003-01-15
2008,11,Philippines,EB4,,2008-11-01
2008,11,Philippines,EB-Religious,,
2008,11,Philippines,EB5,,2008-11-01
2008,11,Philippines,EB5-Targeted-Employment,,2008-11-01
