year,month,country,category,final_action_date,filing_date
2008,6,Rest-of-World,F1,,2002-03-15
2008,6,Rest-of-World,F2A,,2003-07-15
2008,6,Rest-of-World,F2B,,1999-08-01
2008,6,Rest-of-World,F3,,2000-06-08
2008,6,Rest-of-World,F4,,1997-08-22
2008,6,Rest-of-World,EB1,,2008-06-01
2008,6,Rest-of-World,EB2,,2008-06-01
2008,6,Rest-of-World,EB3,,2006-03-01
2008,6,Rest-of-World,EB-Other,,2003-01-01
2008,6,Rest-of-World,EB4,,2008-06-01
2008,6,Rest-of-World,EB-Religious,,2008-06-01
2008,6,Rest-of-World,EB5,,2008-06-01
2008,6,Rest-of-World,EB5-Targeted-Employment,,2008-06-01
2008,6,China,F1,,2002-03-15
2008,6,China,F2A,,2003-07-15
2008,6,China,F2B,,1999-08-01
2008,6,China,F3,,2000-06-08
2008,6,China,F4,,1997-02-01
2008,6,China,EB1,,2008-06-01
2008,6,China,EB2,,2004-04-01
2008,6,China,EB3,,2003-03-22
2008,6,China,EB-Other,,2003-01-01
2008,6,China,EB4,,2008-06-01
2008,6,China,EB-Religious,,2008-06-01
2008,6,China,EB5,,2008-06-01
2008,6,China,EB5-Targeted-Employment,,2008-06-01
2008,6,India,F1,,2002-03-15
2008,6,India,F2A,,2003-07-15
2008,6,India,F2B,,1999-08-01
2008,6,India,F3,,2000-06-08
2008,6,India,F4,,1997-02-01
2008,6,India,EB1,,2008-06-01
2008,6,India,EB2,,2004-04-01
2008,6,India,EB3,,2001-11-01
2008,6,India,EB-Other,,2003-01-01
2008,6,India,EB4,,2008-06-01
2008,6,India,EB-Religious,,2008-06-01
2008,6,India,EB5,,2008-06-01
2008,6,India,EB5-Targeted-Employment,,2008-06-01
2008,6,Mexico,F1,,1992-07-22
2008,6,Mexico,F2A,,2002-05-01
2008,6,Mexico,F2B,,1992-04-08
2008,6,Mexico,F3,,1992-08-01
2008,6,Mexico,F4,,1994-12-15
2008,6,Mexico,EB1,,2008-06-01
2008,6,Mexico,EB2,,2008-06-01
2008,6,Mexico,EB3,,2002-07-01
2008,6,Mexico,EB-Other,,2003-01-01
2008,6,Mexico,EB4,,2008-06-01
2008,6,Mexico,EB-Religious,,2008-06-01
2008,6,Mexico,EB5,,2008-06-01
2008,6,Mexico,EB5-Targeted-Employment,,2008-06-01
2008,6,Philippines,F1,,1993-03-15
2008,6,Philippines,F2A,,2003-07-15
2008,6,Philippines,F2B,,1997-02-22
2008,6,Philippines,F3,,1991-04-01
2008,6,Philippines,F4,,1986-03-08
2008,6,Philippines,EB1,,2008-06-01
2008,6,Philippines,EB2,,2008-06-01
2008,6,Philippines,EB3,,2006-03-01
2008,6,Philippines,EB-Other,,2003-01-01
2008,6,Philippines,EB4,,2008-06-01
2008,6,Philippines,EB-Religious,,2008-06-01
2008,6,Philippines,EB5,,2008-06-01
2008,6,Philippines,EB5-Targeted-Employment,,2008-06-01
