year,month,country,category,final_action_date,filing_date
2008,2,Rest-of-World,F1,,2002-02-08
2008,2,Rest-of-World,F2A,,2003-03-15
2008,2,Rest-of-World,F2B,,1999-01-01
2008,2,Rest-of-World,F3,,2000-05-08
2008,2,Rest-of-World,F4,,1997-07-08
2008,2,Rest-of-World,EB1,,2008-02-01
2008,2,Rest-of-World,EB2,,2008-02-01
2008,2,Rest-of-World,EB3,,2002-11-01
2008,2,Rest-of-World,EB-Other,,2001-10-01
2008,2,Rest-of-World,EB4,,2008-02-01
2008,2,Rest-of-World,EB-Religious,,2008-02-01
2008,2,Rest-of-World,EB5,,2008-02-01
2008,2,Rest-of-World,EB5-Targeted-Employment,,2008-02-01
2008,2,China,F1,,2002-02-08
2008,2,China,F2A,,2003-03-15
2008,2,China,F2B,,1999-01-01
2008,2,China,F3,,2000-05-08
2008,2,China,F4,,1996-11-15
2008,2,China,EB1,,2008-02-01
2008,2,China,EB2,,2003-01-01
2008,2,China,EB3,,2001-11-15
2008,2,China,EB-Other,,2001-10-01
2008,2,China,EB4,,2008-02-01
2008,2,China,EB-Religious,,2008-02-01
2008,2,China,EB5,,2008-02-01
2008,2,China,EB5-Targeted-Employment,,2008-02-01
2008,2,India,F1,,2002-02-08
2008,2,India,F2A,,2003-03-15
2008,2,India,F2B,,1999-01-01
2008,2,India,F3,,2000-05-08
2008,2,India,F4,,1996-10-08
2008,2,India,EB1,,2008-02-01
2008,2,India,EB2,,
2008,2,India,EB3,,2001-05-08
2008,2,India,EB-Other,,2001-10-01
2008,2,India,EB4,,2008-02-01
2008,2,India,EB-Religious,,2008-02-01
2008,2,India,EB5,,2008-02-01
2008,2,India,EB5-Targeted-Employment,,2008-02-01
2008,2,Mexico,F1,,1992-07-01
2008,2,Mexico,F2A,,2002-05-01
2008,2,Mexico,F2B,,1992-03-22
2008,2,Mexico,F3,,1992-07-08
2008,2,Mexico,F4,,1994-11-01
2008,2,Mexico,EB1,,2008-02-01
2008,2,Mexico,EB2,,2008-02-01
2008,2,Mexico,EB3,,2001-04-22
2008,2,Mexico,EB-Other,,2001-10-01
2008,2,Mexico,EB4,,2008-02-01
2008,2,Mexico,EB-Religious,,2008-02-01
2008,2,Mexico,EB5,,2008-02-01
2008,2,Mexico,EB5-Targeted-Employment,,2008-02-01
2008,2,Philippines,F1,,1993-01-22
2008,2,Philippines,F2A,,2003-03-15
2008,2,Philippines,F2B,,1997-01-22
2008,2,Philippines,F3,,1991-04-01
2008,2,Philippines,F4,,1986-02-15
2008,2,Philippines,EB1,,2008-02-01
2008,2,Philippines,EB2,,2008-02-01
2008,2,Philippines,EB3,,2002-11-01
2008,2,Philippines,EB-Other,,2001-10-01
2008,2,Philippines,EB4,,2008-02-01
2008,2,Philippines,EB-Religious,,2008-02-01
2008,2,Philippines,EB5,,2008-02-01
2008,2,Philippines,EB5-Targeted-Employment,,2008-02-01
