year,month,country,category,final_action_date,filing_date
2018,1,Rest-of-World,F1,2011-03-15,2012-01-01
2018,1,Rest-of-World,F2A,2016-02-01,2016-11-01
2018,1,Rest-of-World,F2B,2010-12-01,2011-09-01
2018,1,Rest-of-World,F3,2005-10-08,2005-12-01
2018,1,Rest-of-World,F4,2004-06-22,2004-11-15
2018,1,Rest-of-World,EB1,2018-01-01,2018-01-01
2018,1,Rest-of-World,EB2,2018-01-01,2018-01-01
2018,1,Rest-of-World,EB3,2018-01-01,2018-01-01
2018,1,Rest-of-World,EB-Other,2018-01-01,2018-01-01
2018,1,Rest-of-World,EB4,2018-01-01,2018-01-01
2018,1,Rest-of-World,EB-Religious,,2018-01-01
2018,1,Rest-of-World,EB5-Non-Regional-Center,2018-01-01,2018-01-01
2018,1,Rest-of-World,EB5-Regional-Center,,2018-01-01
2018,1,China,F1,2011-03-15,2012-01-01
2018,1,China,F2A,2016-02-01,2016-11-01
2018,1,China,F2B,2010-12-01,2011-09-01
2018,1,China,F3,2005-10-08,2005-12-01
2018,1,China,F4,2004-06-22,2004-11-15
2018,1,China,EB1,2018-01-01,2018-01-01
2018,1,China,EB2,2013-08-08,2013-11-15
2018,1,China,EB3,2014-04-15,2015-09-01
2018,1,China,EB-Other,2006-12-22,2008-06-01
2018,1,China,EB4,2018-01-01,2018-01-01
2018,1,China,EB-Religious,,2018-01-01
2018,1,China,EB5-Non-Regional-Center,2014-07-22,2014-10-01
2018,1,China,EB5-Regional-Center,,2014-10-01
2018,1,India,F1,2011-03-15,2012-01-01
2018,1,India,F2A,2016-02-01,2016-11-01
2018,1,India,F2B,2010-12-01,2011-09-01
2018,1,India,F3,2005-10-08,2005-12-01
2018,1,India,F4,2003-12-15,2004-06-22
2018,1,India,EB1,2018-01-01,2018-01-01
2018,1,India,EB2,2008-11-22,2009-02-08
2018,1,India,EB3,2006-11-01,2008-01-01
2018,1,India,EB-Other,2006-11-01,2008-01-01
2018,1,India,EB4,2018-01-01,2018-01-01
2018,1,India,EB-Religious,,2018-01-01
2018,1,India,EB5-Non-Regional-Center,2018-01-01,2018-01-01
2018,1,India,EB5-Regional-Center,,2018-01-01
2018,1,Mexico,F1,1996-05-01,1996-11-01
2018,1,Mexico,F2A,2016-01-01,2016-11-01
2018,1,Mexico,F2B,1996-08-15,1997-01-01
2018,1,Mexico,F3,1995-06-15,1995-10-01
2018,1,Mexico,F4,1997-11-01,1998-02-08
2018,1,Mexico,EB1,2018-01-01,2018-01-01
2018,1,Mexico,EB2,2018-01-01,2018-01-01
2018,1,Mexico,EB3,2018-01-01,2018-01-01
2018,1,Mexico,EB-Other,2018-01-01,2018-01-01
2018,1,Mexico,EB4,2016-06-01,2018-01-01
2018,1,Mexico,EB-Religious,,2018-01-01
2018,1,Mexico,EB5-Non-Regional-Center,2018-01-01,2018-01-01
2018,1,Mexico,EB5-Regional-Center,,2018-01-01
2018,1,Philippines,F1,2005-01-01,2007-10-01
2018,1,Philippines,F2A,2016-02-01,2016-11-01
2018,1,Philippines,F2B,2006-07-01,2007-09-01
2018,1,Philippines,F3,1995-03-15,1995-06-15
2018,1,Philippines,F4,1994-09-01,1995-03-01
2018,1,Philippines,EB1,2018-01-01,2018-01-01
2018,1,Philippines,EB2,2018-01-01,2018-01-01
2018,1,Philippines,EB3,2016-02-15,2016-08-01
2018,1,Philippines,EB-Other,2016-02-15,2016-08-01
2018,1,Philippines,EB4,2018-01-01,2018-01-01
2018,1,Philippines,EB-Religious,,2018-01-01
2018,1,Philippines,EB5-Non-Regional-Center,2018-01-01,2018-01-01
2018,1,Philippines,EB5-Regional-Center,,2018-01-01
2018,1,El Salvador/Guatemala/Honduras,EB1,2018-01-01,2018-01-01
2018,1,El Salvador/Guatemala/Honduras,EB2,2018-01-01,2018-01-01
2018,1,El Salvador/Guatemala/Honduras,EB3,2018-01-01,2018-01-01
2018,1,El Salvador/Guatemala/Honduras,EB-Other,2018-01-01,2018-01-01
2018,1,El Salvador/Guatemala/Honduras,EB4,2015-12-01,2016-04-15
2018,1,El Salvador/Guatemala/Honduras,EB-Religious,,2016-04-15
2018,1,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2018-01-01,2018-01-01
2018,1,El Salvador/Guatemala/Honduras,EB5-Regional-Center,,2018-01-01
