year,month,country,category,final_action_date,filing_date
2021,1,Rest-of-World,F1,2014-09-15,2015-07-22
2021,1,Rest-of-World,F2A,2021-01-01,2020-08-01
2021,1,Rest-of-World,F2B,2015-07-08,2016-05-01
2021,1,Rest-of-World,F3,2008-07-08,2009-06-01
2021,1,Rest-of-World,F4,2006-10-08,2007-09-15
2021,1,Rest-of-World,EB1,2021-01-01,2021-01-01
2021,1,Rest-of-World,EB2,2021-01-01,2021-01-01
2021,1,Rest-of-World,EB3,2021-01-01,2021-01-01
2021,1,Rest-of-World,EB-Other,2021-01-01,2021-01-01
2021,1,Rest-of-World,EB4,2021-01-01,2021-01-01
2021,1,Rest-of-World,EB-Religious,,2021-01-01
2021,1,Rest-of-World,EB5-Non-Regional-Center,2021-01-01,2021-01-01
2021,1,Rest-of-World,EB5-Regional-Center,,2021-01-01
2021,1,China,F1,2014-09-15,2015-07-22
2021,1,China,F2A,2021-01-01,2020-08-01
2021,1,China,F2B,2015-07-08,2016-05-01
2021,1,China,F3,2008-07-08,2009-06-01
2021,1,China,F4,2006-10-08,2007-09-15
2021,1,China,EB1,2019-09-01,2020-11-01
2021,1,China,EB2,2016-06-01,2016-10-01
2021,1,China,EB3,2017-12-15,2018-06-01
2021,1,China,EB-Other,2009-03-01,2009-07-01
2021,1,China,EB4,2021-01-01,2021-01-01
2021,1,China,EB-Religious,,2021-01-01
2021,1,China,EB5-Non-Regional-Center,2015-08-15,2015-12-15
2021,1,China,EB5-Regional-Center,,2015-12-15
2021,1,India,F1,2014-09-15,2015-07-22
2021,1,India,F2A,2021-01-01,2020-08-01
2021,1,India,F2B,2015-07-08,2016-05-01
2021,1,India,F3,2008-07-08,2009-06-01
2021,1,India,F4,2005-03-15,2005-11-22
2021,1,India,EB1,2019-09-01,2020-11-01
2021,1,India,EB2,2009-10-08,2011-05-15
2021,1,India,EB3,2010-03-22,2014-01-01
2021,1,India,EB-Other,2010-03-22,2014-01-01
2021,1,India,EB4,2021-01-01,2021-01-01
2021,1,India,EB-Religious,,2021-01-01
2021,1,India,EB5-Non-Regional-Center,2021-01-01,2021-01-01
2021,1,India,EB5-Regional-Center,,2021-01-01
2021,1,Mexico,F1,1998-01-15,2000-02-22
2021,1,Mexico,F2A,2021-01-01,2020-08-01
2021,1,Mexico,F2B,1999-05-01,1999-12-01
2021,1,Mexico,F3,1996-08-22,2000-08-15
2021,1,Mexico,F4,1998-07-01,1999-04-22
2021,1,Mexico,EB1,2021-01-01,2021-01-01
2021,1,Mexico,EB2,2021-01-01,2021-01-01
2021,1,Mexico,EB3,2021-01-01,2021-01-01
2021,1,Mexico,EB-Other,2021-01-01,2021-01-01
2021,1,Mexico,EB4,2018-12-01,2021-01-01
2021,1,Mexico,EB-Religious,,2021-01-01
2021,1,Mexico,EB5-Non-Regional-Center,2021-01-01,2021-01-01
2021,1,Mexico,EB5-Regional-Center,,2021-01-01
2021,1,Philippines,F1,2012-01-01,2012-10-08
2021,1,Philippines,F2A,2021-01-01,2020-08-01
2021,1,Philippines,F2B,2011-08-15,2012-04-01
2021,1,Philippines,F3,2002-03-01,2002-12-22
2021,1,Philippines,F4,2002-02-01,2002-09-01
2021,1,Philippines,EB1,2021-01-01,2021-01-01
2021,1,Philippines,EB2,2021-01-01,2021-01-01
2021,1,Philippines,EB3,2021-01-01,2021-01-01
2021,1,Philippines,EB-Other,2021-01-01,2021-01-01
2021,1,Philippines,EB4,2021-01-01,2021-01-01
2021,1,Philippines,EB-Religious,,2021-01-01
2021,1,Philippines,EB5-Non-Regional-Center,2021-01-01,2021-01-01
2021,1,Philippines,EB5-Regional-Center,,2021-01-01
2021,1,El Salvador/Guatemala/Honduras,EB1,2021-01-01,2021-01-01
2021,1,El Salvador/Guatemala/Honduras,EB2,2021-01-01,2021-01-01
2021,1,El Salvador/Guatemala/Honduras,EB3,2021-01-01,2021-01-01
2021,1,El Salvador/Guatemala/Honduras,EB-Other,2021-01-01,2021-01-01
2021,1,El Salvador/Guatemala/Honduras,EB4,2018-03-01,2018-07-01
2021,1,El Salvador/Guatemala/Honduras,EB-Religious,,2018-07-01
2021,1,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2021-01-01,2021-01-01
2021,1,El Salvador/Guatemala/Honduras,EB5-Regional-Center,,2021-01-01
2021,1,Vietnam,EB1,2021-01-01,
2021,1,Vietnam,EB2,2021-01-01,
2021,1,Vietnam,EB3,2021-01-01,
2021,1,Vietnam,EB-Other,2021-01-01,
2021,1,Vietnam,EB4,2021-01-01,
2021,1,Vietnam,EB-Religious,,
2021,1,Vietnam,EB5-Non-Regional-Center,2017-09-15,
2021,1,Vietnam,EB5-Regional-Center,,
