year,month,country,category,final_action_date,filing_date
2021,7,Rest-of-World,F1,2014-11-15,2016-05-15
2021,7,Rest-of-World,F2A,2021-07-01,2021-06-01
2021,7,Rest-of-World,F2B,2015-09-15,2016-09-22
2021,7,Rest-of-World,F3,2008-11-01,2009-08-22
2021,7,Rest-of-World,F4,2007-02-08,2007-10-01
2021,7,Rest-of-World,EB1,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB2,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB3,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB-Other,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB4,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB-Religious,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB5-Non-Regional-Center,2021-07-01,2021-07-01
2021,7,Rest-of-World,EB5-Regional-Center,,2021-07-01
2021,7,China,F1,2014-11-15,2016-05-15
2021,7,China,F2A,2021-07-01,2021-06-01
2021,7,China,F2B,2015-09-15,2016-09-22
2021,7,China,F3,2008-11-01,2009-08-22
2021,7,China,F4,2007-02-08,2007-10-01
2021,7,China,EB1,2021-07-01,2021-07-01
2021,7,China,EB2,2017-12-01,2018-07-01
2021,7,China,EB3,2019-01-01,2019-07-01
2021,7,China,EB-Other,2009-12-01,2010-05-01
2021,7,China,EB4,2021-07-01,2021-07-01
2021,7,China,EB-Religious,2021-07-01,2021-07-01
2021,7,China,EB5-Non-Regional-Center,2015-11-08,2015-12-15
2021,7,China,EB5-Regional-Center,,2015-12-15
2021,7,India,F1,2014-11-15,2016-05-15
2021,7,India,F2A,2021-07-01,2021-06-01
2021,7,India,F2B,2015-09-15,2016-09-22
2021,7,India,F3,2008-11-01,2009-08-22
2021,7,India,F4,2005-08-15,2005-12-01
2021,7,India,EB1,2021-07-01,2021-07-01
2021,7,India,EB2,2011-06-01,2011-12-01
2021,7,India,EB3,2013-01-01,2014-02-01
2021,7,India,EB-Other,2013-01-01,2014-02-01
2021,7,India,EB4,2021-07-01,2021-07-01
2021,7,India,EB-Religious,2021-07-01,2021-07-01
2021,7,India,EB5-Non-Regional-Center,2021-07-01,2021-07-01
2021,7,India,EB5-Regional-Center,,2021-07-01
2021,7,Mexico,F1,1998-10-01,2000-08-01
2021,7,Mexico,F2A,2021-07-01,2021-06-01
2021,7,Mexico,F2B,2000-02-01,2000-08-08
2021,7,Mexico,F3,1997-03-08,2000-09-08
2021,7,Mexico,F4,1998-12-15,1999-05-08
2021,7,Mexico,EB1,2021-07-01,2021-07-01
2021,7,Mexico,EB2,2021-07-01,2021-07-01
2021,7,Mexico,EB3,2021-07-01,2021-07-01
2021,7,Mexico,EB-Other,2021-07-01,2021-07-01
2021,7,Mexico,EB4,2020-02-01,2021-07-01
2021,7,Mexico,EB-Religious,2020-02-01,2021-07-01
2021,7,Mexico,EB5-Non-Regional-Center,2021-07-01,2021-07-01
2021,7,Mexico,EB5-Regional-Center,,2021-07-01
2021,7,Philippines,F1,2012-02-22,2015-04-22
2021,7,Philippines,F2A,2021-07-01,2021-06-01
2021,7,Philippines,F2B,2011-10-15,2013-10-01
2021,7,Philippines,F3,2002-06-08,2003-10-01
2021,7,Philippines,F4,2002-06-22,2004-02-01
2021,7,Philippines,EB1,2021-07-01,2021-07-01
2021,7,Philippines,EB2,2021-07-01,2021-07-01
2021,7,Philippines,EB3,2021-07-01,2021-07-01
2021,7,Philippines,EB-Other,2021-07-01,2021-07-01
2021,7,Philippines,EB4,2021-07-01,2021-07-01
2021,7,Philippines,EB-Religious,2021-07-01,2021-07-01
2021,7,Philippines,EB5-Non-Regional-Center,2021-07-01,2021-07-01
2021,7,Philippines,EB5-Regional-Center,,2021-07-01
2021,7,El Salvador/Guatemala/Honduras,EB1,2021-07-01,2021-07-01
2021,7,El Salvador/Guatemala/Honduras,EB2,2021-07-01,2021-07-01
2021,7,El Salvador/Guatemala/Honduras,EB3,2021-07-01,2021-07-01
2021,7,El Salvador/Guatemala/Honduras,EB-Other,2021-07-01,2021-07-01
2021,7,El Salvador/Guatemala/Honduras,EB4,2018-12-01,2019-03-01
2021,7,El Salvador/Guatemala/Honduras,EB-Religious,2018-12-01,2019-03-01
2021,7,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2021-07-01,2021-07-01
2021,7,El Salvador/Guatemala/Honduras,EB5-Regional-Center,,2021-07-01
2021,7,Vietnam,EB1,2021-07-01,
2021,7,Vietnam,EB2,2021-07-01,
2021,7,Vietnam,EB3,2021-07-01,
2021,7,Vietnam,EB-Other,2021-07-01,
2021,7,Vietnam,EB4,2021-07-01,
2021,7,Vietnam,EB-Religious,2021-07-01,
2021,7,Vietnam,EB5-Non-Regional-Center,2020-04-01,
2021,7,Vietnam,EB5-Regional-Center,,
