year,month,country,category,final_action_date,filing_date
2021,6,Rest-of-World,F1,2014-11-01,2016-03-01
2021,6,Rest-of-World,F2A,2021-06-01,2021-05-01
2021,6,Rest-of-World,F2B,2015-08-22,2016-08-15
2021,6,Rest-of-World,F3,2008-09-01,2009-08-01
2021,6,Rest-of-World,F4,2006-12-08,2007-10-01
2021,6,Rest-of-World,EB1,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB2,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB3,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB-Other,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB4,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB-Religious,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB5-Non-Regional-Center,2021-06-01,2021-06-01
2021,6,Rest-of-World,EB5-Regional-Center,2021-06-01,2021-06-01
2021,6,China,F1,2014-11-01,2016-03-01
2021,6,China,F2A,2021-06-01,2021-05-01
2021,6,China,F2B,2015-08-22,2016-08-15
2021,6,China,F3,2008-09-01,2009-08-01
2021,6,China,F4,2006-12-08,2007-10-01
2021,6,China,EB1,2021-06-01,2021-06-01
2021,6,China,EB2,2017-05-01,2018-01-01
2021,6,China,EB3,2018-09-01,2019-01-01
2021,6,China,EB-Other,2009-10-01,2010-01-01
2021,6,China,EB4,2021-06-01,2021-06-01
2021,6,China,EB-Religious,2021-06-01,2021-06-01
2021,6,China,EB5-Non-Regional-Center,2015-09-15,2015-12-15
2021,6,China,EB5-Regional-Center,2015-09-15,2015-12-15
2021,6,India,F1,2014-11-01,2016-03-01
2021,6,India,F2A,2021-06-01,2021-05-01
2021,6,India,F2B,2015-08-22,2016-08-15
2021,6,India,F3,2008-09-01,2009-08-01
2021,6,India,F4,2005-05-08,2005-12-01
2021,6,India,EB1,2021-06-01,2021-06-01
2021,6,India,EB2,2010-12-01,2011-08-01
2021,6,India,EB3,2011-11-01,2014-01-01
2021,6,India,EB-Other,2011-11-01,2014-01-01
2021,6,India,EB4,2021-06-01,2021-06-01
2021,6,India,EB-Religious,2021-06-01,2021-06-01
2021,6,India,EB5-Non-Regional-Center,2021-06-01,2021-06-01
2021,6,India,EB5-Regional-Center,2021-06-01,2021-06-01
2021,6,Mexico,F1,1998-05-01,2000-05-15
2021,6,Mexico,F2A,2021-06-01,2021-05-01
2021,6,Mexico,F2B,1999-09-08,2000-08-08
2021,6,Mexico,F3,1996-11-15,2000-09-08
2021,6,Mexico,F4,1998-09-01,1999-05-08
2021,6,Mexico,EB1,2021-06-01,2021-06-01
2021,6,Mexico,EB2,2021-06-01,2021-06-01
2021,6,Mexico,EB3,2021-06-01,2021-06-01
2021,6,Mexico,EB-Other,2021-06-01,2021-06-01
2021,6,Mexico,EB4,2019-11-01,2021-06-01
2021,6,Mexico,EB-Religious,2019-11-01,2021-06-01
2021,6,Mexico,EB5-Non-Regional-Center,2021-06-01,2021-06-01
2021,6,Mexico,EB5-Regional-Center,2021-06-01,2021-06-01
2021,6,Philippines,F1,2012-02-22,2014-05-15
2021,6,Philippines,F2A,2021-06-01,2021-05-01
2021,6,Philippines,F2B,2011-10-15,2013-08-01
2021,6,Philippines,F3,2002-06-08,2003-08-08
2021,6,Philippines,F4,2002-06-08,2003-08-08
2021,6,Philippines,EB1,2021-06-01,2021-06-01
2021,6,Philippines,EB2,2021-06-01,2021-06-01
2021,6,Philippines,EB3,2021-06-01,2021-06-01
2021,6,Philippines,EB-Other,2021-06-01,2021-06-01
2021,6,Philippines,EB4,2021-06-01,2021-06-01
2021,6,Philippines,EB-Religious,2021-06-01,2021-06-01
2021,6,Philippines,EB5-Non-Regional-Center,2021-06-01,2021-06-01
2021,6,Philippines,EB5-Regional-Center,2021-06-01,2021-06-01
2021,6,El Salvador/Guatemala/Honduras,EB1,2021-06-01,2021-06-01
2021,6,El Salvador/Guatemala/Honduras,EB2,2021-06-01,2021-06-01
2021,6,El Salvador/Guatemala/Honduras,EB3,2021-06-01,2021-06-01
2021,6,El Salvador/Guatemala/Honduras,EB-Other,2021-06-01,2021-06-01
2021,6,El Salvador/Guatemala/Honduras,EB4,2018-11-01,2019-01-01
2021,6,El Salvador/Guatemala/Honduras,EB-Religious,2018-11-01,2019-01-01
2021,6,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2021-06-01,2021-06-01
2021,6,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2021-06-01,2021-06-01
2021,6,Vietnam,EB1,2021-06-01,
2021,6,Vietnam,EB2,2021-06-01,
2021,6,Vietnam,EB3,2021-06-01,
2021,6,Vietnam,EB-Other,2021-06-01,
2021,6,Vietnam,EB4,2021-06-01,
2021,6,Vietnam,EB-Religious,2021-06-01,
2021,6,Vietnam,EB5-Non-Regional-Center,2018-04-15,
2021,6,Vietnam,EB5-Regional-Center,2018-04-15,
