year,month,country,category,final_action_date,filing_date
2007,9,Rest-of-World,F1,,2001-10-01
2007,9,Rest-of-World,F2A,,2002-10-08
2007,9,Rest-of-World,F2B,,1998-07-01
2007,9,Rest-of-World,F3,,2000-01-01
2007,9,Rest-of-World,F4,,1997-03-01
2007,9,Rest-of-World,EB1,,2007-01-01
2007,9,Rest-of-World,EB2,,2007-01-01
2007,9,Rest-of-World,EB3,,2002-08-01
2007,9,Rest-of-World,EB-Other,,
2007,9,Rest-of-World,EB4,,2007-01-01
2007,9,Rest-of-World,EB-Religious,,2007-01-01
2007,9,Rest-of-World,EB5,,2007-01-01
2007,9,Rest-of-World,EB5-Targeted-Employment,,2007-01-01
2007,9,China,F1,,2001-10-01
2007,9,China,F2A,,2002-10-08
2007,9,China,F2B,,1998-07-01
2007,9,China,F3,,2000-01-01
2007,9,China,F4,,1996-07-22
2007,9,China,EB1,,2007-01-01
2007,9,China,EB2,,2006-01-01
2007,9,China,EB3,,
2007,9,China,EB-Other,,
2007,9,China,EB4,,2007-01-01
2007,9,China,EB-Religious,,2007-01-01
2007,9,China,EB5,,2007-01-01
2007,9,China,EB5-Targeted-Employment,,2007-01-01
2007,9,India,F1,,2001-10-01
2007,9,India,F2A,,2002-10-08
2007,9,India,F2B,,1998-07-01
2007,9,India,F3,,2000-01-01
2007,9,India,F4,,1996-04-15
2007,9,India,EB1,,2007-01-01
2007,9,India,EB2,,2004-04-01
2007,9,India,EB3,,
2007,9,India,EB-Other,,
2007,9,India,EB4,,2007-01-01
2007,9,India,EB-Religious,,2007-01-01
2007,9,India,EB5,,2007-01-01
2007,9,India,EB5-Targeted-Employment,,2007-01-01
2007,9,Mexico,F1,,1991-01-01
2007,9,Mexico,F2A,,2002-04-01
2007,9,Mexico,F2B,,1992-03-08
2007,9,Mexico,F3,,1988-02-08
2007,9,Mexico,F4,,1990-09-01
2007,9,Mexico,EB1,,2007-01-01
2007,9,Mexico,EB2,,2007-01-01
2007,9,Mexico,EB3,,
2007,9,Mexico,EB-Other,,
2007,9,Mexico,EB4,,2007-01-01
2007,9,Mexico,EB-Religious,,2007-01-01
2007,9,Mexico,EB5,,2007-01-01
2007,9,Mexico,EB5-Targeted-Employment,,2007-01-01
2007,9,Philippines,F1,,1992-05-15
2007,9,Philippines,F2A,,2002-10-08
2007,9,Philippines,F2B,,1996-11-15
2007,9,Philippines,F3,,1991-02-15
2007,9,Philippines,F4,,1985-06-01
2007,9,Philippines,EB1,,2007-01-01
2007,9,Philippines,EB2,,2007-01-01
2007,9,Philippines,EB3,,2002-08-01
2007,9,Philippines,EB-Other,,
2007,9,Philippines,EB4,,2007-01-01
2007,9,Philippines,EB-Religious,,2007-01-01
2007,9,Philippines,EB5,,2007-01-01
2007,9,Philippines,EB5-Targeted-Employment,,2007-01-01
