year,month,country,category,final_action_date,filing_date
2007,1,Rest-of-World,F1,,2001-04-22
2007,1,Rest-of-World,F2A,,2002-03-15
2007,1,Rest-of-World,F2B,,1997-04-08
2007,1,Rest-of-World,F3,,1999-01-01
2007,1,Rest-of-World,F4,,1996-01-08
2007,1,Rest-of-World,EB1,,2007-01-01
2007,1,Rest-of-World,EB2,,2007-01-01
2007,1,Rest-of-World,EB3,,2002-08-01
2007,1,Rest-of-World,EB-Schedule-A,,2004-06-15
2007,1,Rest-of-World,EB-Other,,2001-10-01
2007,1,Rest-of-World,EB4,,2007-01-01
2007,1,Rest-of-World,EB-Religious,,2007-01-01
2007,1,Rest-of-World,EB-Iraqi-Afghani-Translators,,2006-09-18
2007,1,Rest-of-World,EB5,,2007-01-01
2007,1,Rest-of-World,EB5-Targeted-Employment,,2007-01-01
2007,1,China,F1,,2001-04-22
2007,1,China,F2A,,2002-03-15
2007,1,China,F2B,,1997-04-08
2007,1,China,F3,,1999-01-01
2007,1,China,F4,,1995-06-22
2007,1,China,EB1,,2007-01-01
2007,1,China,EB2,,2005-04-22
2007,1,China,EB3,,2002-08-01
2007,1,China,EB-Schedule-A,,2004-06-15
2007,1,China,EB-Other,,2001-10-01
2007,1,China,EB4,,2007-01-01
2007,1,China,EB-Religious,,2007-01-01
2007,1,China,EB-Iraqi-Afghani-Translators,,2006-09-18
2007,1,China,EB5,,2007-01-01
2007,1,China,EB5-Targeted-Employment,,2007-01-01
2007,1,India,F1,,2001-04-22
2007,1,India,F2A,,2002-03-15
2007,1,India,F2B,,1997-04-08
2007,1,India,F3,,1999-01-01
2007,1,India,F4,,1995-10-01
2007,1,India,EB1,,2007-01-01
2007,1,India,EB2,,2003-01-08
2007,1,India,EB3,,2001-05-08
2007,1,India,EB-Schedule-A,,2004-06-15
2007,1,India,EB-Other,,2001-10-01
2007,1,India,EB4,,2007-01-01
2007,1,India,EB-Religious,,2007-01-01
2007,1,India,EB-Iraqi-Afghani-Translators,,2006-09-18
2007,1,India,EB5,,2007-01-01
2007,1,India,EB5-Targeted-Employment,,2007-01-01
2007,1,Mexico,F1,,1994-01-01
2007,1,Mexico,F2A,,2000-03-15
2007,1,Mexico,F2B,,1992-03-01
2007,1,Mexico,F3,,1995-01-01
2007,1,Mexico,F4,,1994-01-22
2007,1,Mexico,EB1,,2007-01-01
2007,1,Mexico,EB2,,2007-01-01
2007,1,Mexico,EB3,,2001-05-15
2007,1,Mexico,EB-Schedule-A,,2004-06-15
2007,1,Mexico,EB-Other,,2001-10-01
2007,1,Mexico,EB4,,2007-01-01
2007,1,Mexico,EB-Religious,,2007-01-01
2007,1,Mexico,EB-Iraqi-Afghani-Translators,,2006-09-18
2007,1,Mexico,EB5,,2007-01-01
2007,1,Mexico,EB5-Targeted-Employment,,2007-01-01
2007,1,Philippines,F1,,1991-12-15
2007,1,Philippines,F2A,,2002-03-15
2007,1,Philippines,F2B,,1996-09-08
2007,1,Philippines,F3,,1991-02-08
2007,1,Philippines,F4,,1984-07-01
2007,1,Philippines,EB1,,2007-01-01
2007,1,Philippines,EB2,,2007-01-01
2007,1,Philippines,EB3,,2002-08-01
2007,1,Philippines,EB-Schedule-A,,2004-06-15
2007,1,Philippines,EB-Other,,2001-10-01
2007,1,Philippines,EB4,,2007-01-01
2007,1,Philippines,EB-Religious,,2007-01-01
2007,1,Philippines,EB-Iraqi-Afghani-Translators,,2006-09-18
2007,1,Philippines,EB5,,2007-01-01
2007,1,Philippines,EB5-Targeted-Employment,,2007-01-01
