year,month,country,category,final_action_date,filing_date
2026,4,Rest-of-World,F1,2017-05-01,2018-03-01
2026,4,Rest-of-World,F2A,2024-02-01,2026-04-01
2026,4,Rest-of-World,F2B,2017-05-22,2017-08-08
2026,4,Rest-of-World,F3,2011-12-22,2012-11-22
2026,4,Rest-of-World,F4,2008-06-08,2009-05-15
2026,4,Rest-of-World,EB1,2026-04-01,2026-04-01
2026,4,Rest-of-World,EB2,2026-04-01,2026-04-01
2026,4,Rest-of-World,EB3,2024-06-01,2026-04-01
2026,4,Rest-of-World,EB-Other,2021-11-01,2022-08-01
2026,4,Rest-of-World,EB4,2022-07-15,2023-01-01
2026,4,Rest-of-World,EB-Religious,2022-07-15,2023-01-01
2026,4,Rest-of-World,EB5-Unreserved,2026-04-01,2026-04-01
2026,4,Rest-of-World,EB5-Rural,2026-04-01,2026-04-01
2026,4,Rest-of-World,EB5-High-Unemployment,2026-04-01,2026-04-01
2026,4,Rest-of-World,EB5-Infrastructure,2026-04-01,2026-04-01
2026,4,China,F1,2017-05-01,2018-03-01
2026,4,China,F2A,2024-02-01,2026-04-01
2026,4,China,F2B,2017-05-22,2017-08-08
2026,4,China,F3,2011-12-22,2012-11-22
2026,4,China,F4,2008-06-08,2009-05-15
2026,4,China,EB1,2023-04-01,2023-12-01
2026,4,China,EB2,2021-09-01,2022-01-01
2026,4,China,EB3,2021-06-15,2022-01-01
2026,4,China,EB-Other,2019-02-01,2019-10-01
2026,4,China,EB4,2022-07-15,2023-01-01
2026,4,China,EB-Religious,2022-07-15,2023-01-01
2026,4,China,EB5-Unreserved,2016-09-01,2016-10-01
2026,4,China,EB5-Rural,2026-04-01,2026-04-01
2026,4,China,EB5-High-Unemployment,2026-04-01,2026-04-01
2026,4,China,EB5-Infrastructure,2026-04-01,2026-04-01
2026,4,India,F1,2017-05-01,2018-03-01
2026,4,India,F2A,2024-02-01,2026-04-01
2026,4,India,F2B,2017-05-22,2017-08-08
2026,4,India,F3,2011-12-22,2012-11-22
2026,4,India,F4,2006-11-01,2006-12-15
2026,4,India,EB1,2023-04-01,2023-12-01
2026,4,India,EB2,2014-07-15,2015-01-15
2026,4,India,EB3,2013-11-15,2015-01-15
2026,4,India,EB-Other,2013-11-15,2015-01-15
2026,4,India,EB4,2022-07-15,2023-01-01
2026,4,India,EB-Religious,2022-07-15,2023-01-01
2026,4,India,EB5-Unreserved,2022-05-01,2024-05-01
2026,4,India,EB5-Rural,2026-04-01,2026-04-01
2026,4,India,EB5-High-Unemployment,2026-04-01,2026-04-01
2026,4,India,EB5-Infrastructure,2026-04-01,2026-04-01
2026,4,Mexico,F1,2007-02-15,2008-04-15
2026,4,Mexico,F2A,2023-02-01,2026-04-01
2026,4,Mexico,F2B,2009-02-15,2010-05-15
2026,4,Mexico,F3,2001-05-01,2001-07-01
2026,4,Mexico,F4,2001-04-08,2001-04-30
2026,4,Mexico,EB1,2026-04-01,2026-04-01
2026,4,Mexico,EB2,2026-04-01,2026-04-01
2026,4,Mexico,EB3,2024-06-01,2026-04-01
2026,4,Mexico,EB-Other,2021-11-01,2022-08-01
2026,4,Mexico,EB4,2022-07-15,2023-01-01
2026,4,Mexico,EB-Religious,2022-07-15,2023-01-01
2026,4,Mexico,EB5-Unreserved,2026-04-01,2026-04-01
2026,4,Mexico,EB5-Rural,2026-04-01,2026-04-01
2026,4,Mexico,EB5-High-Unemployment,2026-04-01,2026-04-01
2026,4,Mexico,EB5-Infrastructure,2026-04-01,2026-04-01
2026,4,Philippines,F1,2013-05-01,2015-04-22
2026,4,Philippines,F2A,2024-02-01,2026-04-01
2026,4,Philippines,F2B,2013-04-08,2013-10-01
2026,4,Philippines,F3,2005-07-01,2006-07-15
2026,4,Philippines,F4,2007-02-01,2008-03-22
2026,4,Philippines,EB1,2026-04-01,2026-04-01
2026,4,Philippines,EB2,2026-04-01,2026-04-01
2026,4,Philippines,EB3,2023-08-01,2024-01-01
2026,4,Philippines,EB-Other,2021-11-01,2022-08-01
2026,4,Philippines,EB4,2022-07-15,2023-01-01
2026,4,Philippines,EB-Religious,2022-07-15,2023-01-01
2026,4,Philippines,EB5-Unreserved,2026-04-01,2026-04-01
2026,4,Philippines,EB5-Rural,2026-04-01,2026-04-01
2026,4,Philippines,EB5-High-Unemployment,2026-04-01,2026-04-01
2026,4,Philippines,EB5-Infrastructure,2026-04-01,2026-04-01
