year,month,country,category,final_action_date,filing_date
2026,8,Rest-of-World,F1,2018-12-15,2019-06-15
2026,8,Rest-of-World,F2A,2026-07-22,2026-08-01
2026,8,Rest-of-World,F2B,2018-01-01,2019-01-01
2026,8,Rest-of-World,F3,2012-05-15,2013-03-01
2026,8,Rest-of-World,F4,2009-09-01,2010-06-22
2026,8,Rest-of-World,EB1,2026-08-01,2026-08-01
2026,8,Rest-of-World,EB2,2026-08-01,2026-08-01
2026,8,Rest-of-World,EB3,2024-09-01,2026-08-01
2026,8,Rest-of-World,EB-Other,2022-04-01,2022-08-01
2026,8,Rest-of-World,EB4,2022-10-15,2023-01-01
2026,8,Rest-of-World,EB-Religious,2022-10-15,2023-01-01
2026,8,Rest-of-World,EB5-Unreserved,2026-08-01,2026-08-01
2026,8,Rest-of-World,EB5-Rural,2026-08-01,2026-08-01
2026,8,Rest-of-World,EB5-High-Unemployment,2026-08-01,2026-08-01
2026,8,Rest-of-World,EB5-Infrastructure,2026-08-01,2026-08-01
2026,8,China,F1,2018-12-15,2019-06-15
2026,8,China,F2A,2026-07-22,2026-08-01
2026,8,China,F2B,2018-01-01,2019-01-01
2026,8,China,F3,2012-05-15,2013-03-01
2026,8,China,F4,2009-09-01,2010-06-22
2026,8,China,EB1,2023-07-01,2023-12-01
2026,8,China,EB2,2021-09-01,2022-01-01
2026,8,China,EB3,2022-01-01,2022-01-08
2026,8,China,EB-Other,2019-05-01,2019-10-01
2026,8,China,EB4,2022-10-15,2023-01-01
2026,8,China,EB-Religious,2022-10-15,2023-01-01
2026,8,China,EB5-Unreserved,2016-12-01,2017-03-01
2026,8,China,EB5-Rural,2026-08-01,2026-08-01
2026,8,China,EB5-High-Unemployment,2026-08-01,2026-08-01
2026,8,China,EB5-Infrastructure,2026-08-01,2026-08-01
2026,8,India,F1,2018-12-15,2019-06-15
2026,8,India,F2A,2026-07-22,2026-08-01
2026,8,India,F2B,2018-01-01,2019-01-01
2026,8,India,F3,2012-05-15,2013-03-01
2026,8,India,F4,2006-11-01,2006-12-15
2026,8,India,EB1,2022-10-15,2023-12-01
2026,8,India,EB2,,2015-01-15
2026,8,India,EB3,2014-01-01,2015-01-15
2026,8,India,EB-Other,2014-01-01,2015-01-15
2026,8,India,EB4,2022-10-15,2023-01-01
2026,8,India,EB-Religious,2022-10-15,2023-01-01
2026,8,India,EB5-Unreserved,,2024-05-01
2026,8,India,EB5-Rural,2026-08-01,2026-08-01
2026,8,India,EB5-High-Unemployment,2026-08-01,2026-08-01
2026,8,India,EB5-Infrastructure,2026-08-01,2026-08-01
2026,8,Mexico,F1,2007-12-01,2008-12-01
2026,8,Mexico,F2A,2025-07-22,2026-08-01
2026,8,Mexico,F2B,2009-02-15,2010-05-15
2026,8,Mexico,F3,2001-07-01,2001-07-15
2026,8,Mexico,F4,2001-04-08,2001-04-30
2026,8,Mexico,EB1,2026-08-01,2026-08-01
2026,8,Mexico,EB2,2026-08-01,2026-08-01
2026,8,Mexico,EB3,2024-09-01,2026-08-01
2026,8,Mexico,EB-Other,2022-04-01,2022-08-01
2026,8,Mexico,EB4,2022-10-15,2023-01-01
2026,8,Mexico,EB-Religious,2022-10-15,2023-01-01
2026,8,Mexico,EB5-Unreserved,2026-08-01,2026-08-01
2026,8,Mexico,EB5-Rural,2026-08-01,2026-08-01
2026,8,Mexico,EB5-High-Unemployment,2026-08-01,2026-08-01
2026,8,Mexico,EB5-Infrastructure,2026-08-01,2026-08-01
2026,8,Philippines,F1,2013-05-01,2015-04-22
2026,8,Philippines,F2A,2026-07-22,2026-08-01
2026,8,Philippines,F2B,2013-06-01,2013-10-01
2026,8,Philippines,F3,2006-02-22,2006-08-08
2026,8,Philippines,F4,2007-08-01,2008-03-22
2026,8,Philippines,EB1,2026-08-01,2026-08-01
2026,8,Philippines,EB2,2026-08-01,2026-08-01
2026,8,Philippines,EB3,2023-08-01,2024-01-01
2026,8,Philippines,EB-Other,2021-12-01,2022-08-01
2026,8,Philippines,EB4,2022-10-15,2023-01-01
2026,8,Philippines,EB-Religious,2022-10-15,2023-01-01
2026,8,Philippines,EB5-Unreserved,2026-08-01,2026-08-01
2026,8,Philippines,EB5-Rural,2026-08-01,2026-08-01
2026,8,Philippines,EB5-High-Unemployment,2026-08-01,2026-08-01
2026,8,Philippines,EB5-Infrastructure,2026-08-01,2026-08-01
