year,month,country,category,final_action_date,filing_date
2015,11,Rest-of-World,F1,2008-02-22,2009-05-01
2015,11,Rest-of-World,F2A,2014-05-15,2015-03-01
2015,11,Rest-of-World,F2B,2009-02-08,2010-07-01
2015,11,Rest-of-World,F3,2004-06-15,2005-04-01
2015,11,Rest-of-World,F4,2003-03-01,2004-02-01
2015,11,Rest-of-World,EB1,2015-11-01,2015-11-01
2015,11,Rest-of-World,EB2,2015-11-01,2015-11-01
2015,11,Rest-of-World,EB3,2015-08-15,2015-09-01
2015,11,Rest-of-World,EB-Other,2015-08-15,2015-09-01
2015,11,Rest-of-World,EB4,2015-11-01,2015-11-01
2015,11,Rest-of-World,EB-Religious,2015-11-01,2015-11-01
2015,11,Rest-of-World,EB5-Non-Regional-Center,2015-11-01,2015-11-01
2015,11,Rest-of-World,EB5-Regional-Center,2015-11-01,2015-11-01
2015,11,China,F1,2008-02-22,2009-05-01
2015,11,China,F2A,2014-05-15,2015-03-01
2015,11,China,F2B,2009-02-08,2010-07-01
2015,11,China,F3,2004-06-15,2005-04-01
2015,11,China,F4,2003-03-01,2004-02-01
2015,11,China,EB1,2015-11-01,2015-11-01
2015,11,China,EB2,2012-02-01,2013-01-01
2015,11,China,EB3,2012-01-01,2013-10-01
2015,11,China,EB-Other,2006-04-01,2007-01-01
2015,11,China,EB4,2015-11-01,2015-11-01
2015,11,China,EB-Religious,2015-11-01,2015-11-01
2015,11,China,EB5-Non-Regional-Center,2013-11-22,2015-05-01
2015,11,China,EB5-Regional-Center,2013-11-22,2015-05-01
2015,11,India,F1,2008-02-22,2009-05-01
2015,11,India,F2A,2014-05-15,2015-03-01
2015,11,India,F2B,2009-02-08,2010-07-01
2015,11,India,F3,2004-06-15,2005-04-01
2015,11,India,F4,2003-03-01,2004-02-01
2015,11,India,EB1,2015-11-01,2015-11-01
2015,11,India,EB2,2006-08-01,2009-07-01
2015,11,India,EB3,2004-04-01,2005-07-01
2015,11,India,EB-Other,2004-04-01,2005-07-01
2015,11,India,EB4,2015-11-01,2015-11-01
2015,11,India,EB-Religious,2015-11-01,2015-11-01
2015,11,India,EB5-Non-Regional-Center,2015-11-01,2015-11-01
2015,11,India,EB5-Regional-Center,2015-11-01,2015-11-01
2015,11,Mexico,F1,1994-12-01,1995-04-01
2015,11,Mexico,F2A,2014-04-01,2015-03-01
2015,11,Mexico,F2B,1995-08-22,1996-04-01
2015,11,Mexico,F3,1994-06-15,1995-05-01
2015,11,Mexico,F4,1997-04-01,1998-06-01
2015,11,Mexico,EB1,2015-11-01,2015-11-01
2015,11,Mexico,EB2,2015-11-01,2015-11-01
2015,11,Mexico,EB3,2015-08-15,2015-09-01
2015,11,Mexico,EB-Other,2015-08-15,2015-09-01
2015,11,Mexico,EB4,2015-11-01,2015-11-01
2015,11,Mexico,EB-Religious,2015-11-01,2015-11-01
2015,11,Mexico,EB5-Non-Regional-Center,2015-11-01,2015-11-01
2015,11,Mexico,EB5-Regional-Center,2015-11-01,2015-11-01
2015,11,Philippines,F1,2002-06-01,2005-09-01
2015,11,Philippines,F2A,2014-05-15,2015-03-01
2015,11,Philippines,F2B,2004-11-01,2005-05-01
2015,11,Philippines,F3,1993-10-08,1995-08-01
2015,11,Philippines,F4,1992-06-15,1993-01-01
2015,11,Philippines,EB1,2015-11-01,2015-11-01
2015,11,Philippines,EB2,2015-11-01,2015-11-01
2015,11,Philippines,EB3,2007-06-15,2010-01-01
2015,11,Philippines,EB-Other,2007-06-15,2010-01-01
2015,11,Philippines,EB4,2015-11-01,2015-11-01
2015,11,Philippines,EB-Religious,2015-11-01,2015-11-01
2015,11,Philippines,EB5-Non-Regional-Center,2015-11-01,2015-11-01
2015,11,Philippines,EB5-Regional-Center,2015-11-01,2015-11-01
