year,month,country,category,final_action_date,filing_date
2002,8,Rest-of-World,F1,,1996-07-01
2002,8,Rest-of-World,F2A,,1997-05-15
2002,8,Rest-of-World,F2B,,1993-12-08
2002,8,Rest-of-World,F3,,1996-08-08
2002,8,Rest-of-World,F4,,1990-07-01
2002,8,Rest-of-World,EB1,,2002-08-01
2002,8,Rest-of-World,EB2,,2002-08-01
2002,8,Rest-of-World,EB3,,2002-08-01
2002,8,Rest-of-World,EB-Other,,2002-08-01
2002,8,Rest-of-World,EB4,,2002-08-01
2002,8,Rest-of-World,EB-Religious,,2002-08-01
2002,8,Rest-of-World,EB5,,2002-08-01
2002,8,Rest-of-World,EB5-Targeted-Employment,,2002-08-01
2002,8,Mexico,F1,,
2002,8,Mexico,F2A,,1994-12-15
2002,8,Mexico,F2B,,
2002,8,Mexico,F3,,1992-07-15
2002,8,Mexico,F4,,1990-04-08
2002,8,Mexico,EB1,,2002-08-01
2002,8,Mexico,EB2,,2002-08-01
2002,8,Mexico,EB3,,2002-08-01
2002,8,Mexico,EB-Other,,2002-08-01
2002,8,Mexico,EB4,,2002-08-01
2002,8,Mexico,EB-Religious,,2002-08-01
2002,8,Mexico,EB5,,2002-08-01
2002,8,Mexico,EB5-Targeted-Employment,,2002-08-01
2002,8,Philippines,F1,,1989-11-01
2002,8,Philippines,F2A,,1997-04-15
2002,8,Philippines,F2B,,1993-12-08
2002,8,Philippines,F3,,1989-07-01
2002,8,Philippines,F4,,1981-08-01
2002,8,Philippines,EB1,,2002-08-01
2002,8,Philippines,EB2,,2002-08-01
2002,8,Philippines,EB3,,2002-08-01
2002,8,Philippines,EB-Other,,2002-08-01
2002,8,Philippines,EB4,,2002-08-01
2002,8,Philippines,EB-Religious,,2002-08-01
2002,8,Philippines,EB5,,2002-08-01
2002,8,Philippines,EB5-Targeted-Employment,,2002-08-01
2002,8,India,EB1,,2002-08-01
2002,8,India,EB2,,2002-08-01
2002,8,India,EB3,,2002-08-01
2002,8,India,EB-Other,,2002-08-01
2002,8,India,EB4,,2002-08-01
2002,8,India,EB-Religious,,2002-08-01
2002,8,India,EB5,,2002-08-01
2002,8,India,EB5-Targeted-Employment,,2002-08-01
