year,month,country,category,final_action_date,filing_date
2002,10,Rest-of-World,F1,,1999-03-01
2002,10,Rest-of-World,F2A,,1997-07-15
2002,10,Rest-of-World,F2B,,1994-02-01
2002,10,Rest-of-World,F3,,1996-10-08
2002,10,Rest-of-World,F4,,1990-10-01
2002,10,Rest-of-World,EB1,,2002-10-01
2002,10,Rest-of-World,EB2,,2002-10-01
2002,10,Rest-of-World,EB3,,2002-10-01
2002,10,Rest-of-World,EB-Other,,2002-10-01
2002,10,Rest-of-World,EB4,,2002-10-01
2002,10,Rest-of-World,EB-Religious,,2002-10-01
2002,10,Rest-of-World,EB5,,2002-10-01
2002,10,Rest-of-World,EB5-Targeted-Employment,,2002-10-01
2002,10,Mexico,F1,,1991-11-01
2002,10,Mexico,F2A,,1995-02-01
2002,10,Mexico,F2B,,1991-10-22
2002,10,Mexico,F3,,1992-07-15
2002,10,Mexico,F4,,1990-05-22
2002,10,Mexico,EB1,,2002-10-01
2002,10,Mexico,EB2,,2002-10-01
2002,10,Mexico,EB3,,2002-10-01
2002,10,Mexico,EB-Other,,2002-10-01
2002,10,Mexico,EB4,,2002-10-01
2002,10,Mexico,EB-Religious,,2002-10-01
2002,10,Mexico,EB5,,2002-10-01
2002,10,Mexico,EB5-Targeted-Employment,,2002-10-01
2002,10,Philippines,F1,,1989-12-01
2002,10,Philippines,F2A,,1997-07-15
2002,10,Philippines,F2B,,1994-02-01
2002,10,Philippines,F3,,1989-10-01
2002,10,Philippines,F4,,1981-10-08
2002,10,Philippines,EB1,,2002-10-01
2002,10,Philippines,EB2,,2002-10-01
2002,10,Philippines,EB3,,2002-10-01
2002,10,Philippines,EB-Other,,2002-10-01
2002,10,Philippines,EB4,,2002-10-01
2002,10,Philippines,EB-Religious,,2002-10-01
2002,10,Philippines,EB5,,2002-10-01
2002,10,Philippines,EB5-Targeted-Employment,,2002-10-01
2002,10,India,EB1,,2002-10-01
2002,10,India,EB2,,2002-10-01
2002,10,India,EB3,,2002-10-01
2002,10,India,EB-Other,,2002-10-01
2002,10,India,EB4,,2002-10-01
2002,10,India,EB-Religious,,2002-10-01
2002,10,India,EB5,,2002-10-01
2002,10,India,EB5-Targeted-Employment,,2002-10-01
