year,month,country,category,final_action_date,filing_date
2016,6,Rest-of-World,F1,2009-01-15,2009-10-01
2016,6,Rest-of-World,F2A,2014-11-08,2015-10-15
2016,6,Rest-of-World,F2B,2009-10-22,2010-12-15
2016,6,Rest-of-World,F3,2004-12-01,2005-08-01
2016,6,Rest-of-World,F4,2003-08-08,2004-05-01
2016,6,Rest-of-World,EB1,2016-06-01,2016-06-01
2016,6,Rest-of-World,EB2,2016-06-01,2016-06-01
2016,6,Rest-of-World,EB3,2016-02-15,2016-06-01
2016,6,Rest-of-World,EB-Other,2016-02-15,2016-06-01
2016,6,Rest-of-World,EB4,2016-06-01,2016-06-01
2016,6,Rest-of-World,EB-Religious,2016-06-01,2016-06-01
2016,6,Rest-of-World,EB5-Non-Regional-Center,2016-06-01,2016-06-01
2016,6,Rest-of-World,EB5-Regional-Center,2016-06-01,2016-06-01
2016,6,China,F1,2009-01-15,2009-10-01
2016,6,China,F2A,2014-11-08,2015-10-15
2016,6,China,F2B,2009-10-22,2010-12-15
2016,6,China,F3,2004-12-01,2005-08-01
2016,6,China,F4,2003-01-01,2004-05-01
2016,6,China,EB1,2016-06-01,2016-06-01
2016,6,China,EB2,2010-01-01,2013-06-01
2016,6,China,EB3,2010-01-01,2015-05-01
2016,6,China,EB-Other,2007-04-22,2009-08-01
2016,6,China,EB4,2016-06-01,2016-06-01
2016,6,China,EB-Religious,2016-06-01,2016-06-01
2016,6,China,EB5-Non-Regional-Center,2014-02-15,2015-05-01
2016,6,China,EB5-Regional-Center,2014-02-15,2015-05-01
2016,6,India,F1,2009-01-15,2009-10-01
2016,6,India,F2A,2014-11-08,2015-10-15
2016,6,India,F2B,2009-10-22,2010-12-15
2016,6,India,F3,2004-12-01,2005-08-01
2016,6,India,F4,2001-01-01,2004-05-01
2016,6,India,EB1,2016-06-01,2016-06-01
2016,6,India,EB2,2004-10-01,2009-07-01
2016,6,India,EB3,2004-09-22,2005-07-01
2016,6,India,EB-Other,2004-09-22,2005-07-01
2016,6,India,EB4,2016-06-01,2016-06-01
2016,6,India,EB-Religious,2016-06-01,2016-06-01
2016,6,India,EB5-Non-Regional-Center,2016-06-01,2016-06-01
2016,6,India,EB5-Regional-Center,2016-06-01,2016-06-01
2016,6,Mexico,F1,1995-02-22,1995-04-01
2016,6,Mexico,F2A,2014-09-01,2015-10-15
2016,6,Mexico,F2B,1995-09-08,1996-05-15
2016,6,Mexico,F3,1994-10-22,1995-05-01
2016,6,Mexico,F4,1997-04-15,1998-06-01
2016,6,Mexico,EB1,2016-06-01,2016-06-01
2016,6,Mexico,EB2,2016-06-01,2016-06-01
2016,6,Mexico,EB3,2016-02-15,2016-06-01
2016,6,Mexico,EB-Other,2016-02-15,2016-06-01
2016,6,Mexico,EB4,2016-06-01,2016-06-01
2016,6,Mexico,EB-Religious,2016-06-01,2016-06-01
2016,6,Mexico,EB5-Non-Regional-Center,2016-06-01,2016-06-01
2016,6,Mexico,EB5-Regional-Center,2016-06-01,2016-06-01
2016,6,Philippines,F1,2004-12-22,2005-09-01
2016,6,Philippines,F2A,2014-11-08,2015-10-15
2016,6,Philippines,F2B,2005-06-01,2006-01-01
2016,6,Philippines,F3,1994-02-01,1995-08-01
2016,6,Philippines,F4,1992-12-01,1993-04-01
2016,6,Philippines,EB1,2016-06-01,2016-06-01
2016,6,Philippines,EB2,2016-06-01,2016-06-01
2016,6,Philippines,EB3,2008-11-01,2010-01-01
2016,6,Philippines,EB-Other,2008-11-01,2010-01-01
2016,6,Philippines,EB4,2016-06-01,2016-06-01
2016,6,Philippines,EB-Religious,2016-06-01,2016-06-01
2016,6,Philippines,EB5-Non-Regional-Center,2016-06-01,2016-06-01
2016,6,Philippines,EB5-Regional-Center,2016-06-01,2016-06-01
2016,6,El Salvador/Guatemala/Honduras,EB1,2016-06-01,
2016,6,El Salvador/Guatemala/Honduras,EB2,2016-06-01,
2016,6,El Salvador/Guatemala/Honduras,EB3,2016-02-15,
2016,6,El Salvador/Guatemala/Honduras,EB-Other,2016-02-15,
2016,6,El Salvador/Guatemala/Honduras,EB4,2010-01-01,
2016,6,El Salvador/Guatemala/Honduras,EB-Religious,2010-01-01,
2016,6,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2016-06-01,
2016,6,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2016-06-01,
