year,month,country,category,final_action_date,filing_date
2004,6,Rest-of-World,F1,,2000-10-22
2004,6,Rest-of-World,F2A,,1999-12-08
2004,6,Rest-of-World,F2B,,1995-06-15
2004,6,Rest-of-World,F3,,1997-10-15
2004,6,Rest-of-World,F4,,1992-07-08
2004,6,Rest-of-World,EB1,,2004-06-01
2004,6,Rest-of-World,EB2,,2004-06-01
2004,6,Rest-of-World,EB3,,2004-06-01
2004,6,Rest-of-World,EB-Other,,2004-06-01
2004,6,Rest-of-World,EB4,,2004-06-01
2004,6,Rest-of-World,EB-Religious,,2004-06-01
2004,6,Rest-of-World,EB5,,2004-06-01
2004,6,Rest-of-World,EB5-Targeted-Employment,,2004-06-01
2004,6,India,F1,,2000-10-22
2004,6,India,F2A,,1999-12-08
2004,6,India,F2B,,1995-06-15
2004,6,India,F3,,1997-10-15
2004,6,India,F4,,1991-05-15
2004,6,India,EB1,,2004-06-01
2004,6,India,EB2,,2004-06-01
2004,6,India,EB3,,2004-06-01
2004,6,India,EB-Other,,2004-06-01
2004,6,India,EB4,,2004-06-01
2004,6,India,EB-Religious,,2004-06-01
2004,6,India,EB5,,2004-06-01
2004,6,India,EB5-Targeted-Employment,,2004-06-01
2004,6,Mexico,F1,,1994-10-15
2004,6,Mexico,F2A,,1997-06-01
2004,6,Mexico,F2B,,1992-01-15
2004,6,Mexico,F3,,1995-03-08
2004,6,Mexico,F4,,1992-07-08
2004,6,Mexico,EB1,,2004-06-01
2004,6,Mexico,EB2,,2004-06-01
2004,6,Mexico,EB3,,2004-06-01
2004,6,Mexico,EB-Other,,2004-06-01
2004,6,Mexico,EB4,,2004-06-01
2004,6,Mexico,EB-Religious,,2004-06-01
2004,6,Mexico,EB5,,2004-06-01
2004,6,Mexico,EB5-Targeted-Employment,,2004-06-01
2004,6,Philippines,F1,,1990-07-15
2004,6,Philippines,F2A,,1999-12-08
2004,6,Philippines,F2B,,1995-06-15
2004,6,Philippines,F3,,1990-03-01
2004,6,Philippines,F4,,1982-03-22
2004,6,Philippines,EB1,,2004-06-01
2004,6,Philippines,EB2,,2004-06-01
2004,6,Philippines,EB3,,2004-06-01
2004,6,Philippines,EB-Other,,2004-06-01
2004,6,Philippines,EB4,,2004-06-01
2004,6,Philippines,EB-Religious,,2004-06-01
2004,6,Philippines,EB5,,2004-06-01
2004,6,Philippines,EB5-Targeted-Employment,,2004-06-01
