year,month,country,category,final_action_date,filing_date
2006,11,Rest-of-World,F1,,2001-04-22
2006,11,Rest-of-World,F2A,,2001-09-01
2006,11,Rest-of-World,F2B,,1997-02-01
2006,11,Rest-of-World,F3,,1998-11-15
2006,11,Rest-of-World,F4,,1995-10-22
2006,11,Rest-of-World,EB1,,2006-11-01
2006,11,Rest-of-World,EB2,,2006-11-01
2006,11,Rest-of-World,EB3,,2002-07-01
2006,11,Rest-of-World,EB-Schedule-A,,2005-10-01
2006,11,Rest-of-World,EB-Other,,2001-05-01
2006,11,Rest-of-World,EB4,,2006-11-01
2006,11,Rest-of-World,EB-Religious,,2006-11-01
2006,11,Rest-of-World,EB5,,2006-11-01
2006,11,Rest-of-World,EB5-Targeted-Employment,,2006-11-01
2006,11,China,F1,,2001-04-22
2006,11,China,F2A,,2001-09-01
2006,11,China,F2B,,1997-02-01
2006,11,China,F3,,1998-11-15
2006,11,China,F4,,1995-04-22
2006,11,China,EB1,,2006-11-01
2006,11,China,EB2,,2005-04-15
2006,11,China,EB3,,2002-07-01
2006,11,China,EB-Schedule-A,,2005-10-01
2006,11,China,EB-Other,,2001-05-01
2006,11,China,EB4,,2006-11-01
2006,11,China,EB-Religious,,2006-11-01
2006,11,China,EB5,,2006-11-01
2006,11,China,EB5-Targeted-Employment,,2006-11-01
2006,11,India,F1,,2001-04-22
2006,11,India,F2A,,2001-09-01
2006,11,India,F2B,,1997-02-01
2006,11,India,F3,,1998-11-15
2006,11,India,F4,,1995-08-01
2006,11,India,EB1,,2006-11-01
2006,11,India,EB2,,2003-01-01
2006,11,India,EB3,,2001-04-22
2006,11,India,EB-Schedule-A,,2005-10-01
2006,11,India,EB-Other,,2001-05-01
2006,11,India,EB4,,2006-11-01
2006,11,India,EB-Religious,,2006-11-01
2006,11,India,EB5,,2006-11-01
2006,11,India,EB5-Targeted-Employment,,2006-11-01
2006,11,Mexico,F1,,1993-07-01
2006,11,Mexico,F2A,,1999-12-01
2006,11,Mexico,F2B,,1992-02-22
2006,11,Mexico,F3,,1995-01-01
2006,11,Mexico,F4,,1993-10-22
2006,11,Mexico,EB1,,2006-11-01
2006,11,Mexico,EB2,,2006-11-01
2006,11,Mexico,EB3,,2001-05-08
2006,11,Mexico,EB-Schedule-A,,2005-10-01
2006,11,Mexico,EB-Other,,2001-05-01
2006,11,Mexico,EB4,,2006-11-01
2006,11,Mexico,EB-Religious,,2006-11-01
2006,11,Mexico,EB5,,2006-11-01
2006,11,Mexico,EB5-Targeted-Employment,,2006-11-01
2006,11,Philippines,F1,,1991-11-15
2006,11,Philippines,F2A,,2001-09-01
2006,11,Philippines,F2B,,1996-08-15
2006,11,Philippines,F3,,1991-02-08
2006,11,Philippines,F4,,1984-05-01
2006,11,Philippines,EB1,,2006-11-01
2006,11,Philippines,EB2,,2006-11-01
2006,11,Philippines,EB3,,2002-07-01
2006,11,Philippines,EB-Schedule-A,,2005-10-01
2006,11,Philippines,EB-Other,,2001-05-01
2006,11,Philippines,EB4,,2006-11-01
2006,11,Philippines,EB-Religious,,2006-11-01
2006,11,Philippines,EB5,,2006-11-01
2006,11,Philippines,EB5-Targeted-Employment,,2006-11-01
