year,month,country,category,final_action_date,filing_date
2006,10,Rest-of-World,F1,,2000-05-01
2006,10,Rest-of-World,F2A,,2001-04-22
2006,10,Rest-of-World,F2B,,1997-01-01
2006,10,Rest-of-World,F3,,1998-10-22
2006,10,Rest-of-World,F4,,1995-09-15
2006,10,Rest-of-World,EB1,,2006-10-01
2006,10,Rest-of-World,EB2,,2006-10-01
2006,10,Rest-of-World,EB3,,2002-05-01
2006,10,Rest-of-World,EB-Schedule-A,,2006-10-01
2006,10,Rest-of-World,EB-Other,,2001-01-01
2006,10,Rest-of-World,EB4,,2006-10-01
2006,10,Rest-of-World,EB-Religious,,2006-10-01
2006,10,Rest-of-World,EB5,,2006-10-01
2006,10,Rest-of-World,EB5-Targeted-Employment,,2006-10-01
2006,10,China,F1,,2000-05-01
2006,10,China,F2A,,2001-04-22
2006,10,China,F2B,,1997-01-01
2006,10,China,F3,,1998-10-22
2006,10,China,F4,,1995-02-01
2006,10,China,EB1,,2006-10-01
2006,10,China,EB2,,2005-04-01
2006,10,China,EB3,,2002-05-01
2006,10,China,EB-Schedule-A,,2006-10-01
2006,10,China,EB-Other,,2001-01-01
2006,10,China,EB4,,2006-10-01
2006,10,China,EB-Religious,,2006-10-01
2006,10,China,EB5,,2006-10-01
2006,10,China,EB5-Targeted-Employment,,2006-10-01
2006,10,India,F1,,2000-05-01
2006,10,India,F2A,,2001-04-22
2006,10,India,F2B,,1997-01-01
2006,10,India,F3,,1998-10-22
2006,10,India,F4,,1995-08-01
2006,10,India,EB1,,2006-10-01
2006,10,India,EB2,,2002-06-15
2006,10,India,EB3,,2001-04-22
2006,10,India,EB-Schedule-A,,2006-10-01
2006,10,India,EB-Other,,2001-01-01
2006,10,India,EB4,,2006-10-01
2006,10,India,EB-Religious,,2006-10-01
2006,10,India,EB5,,2006-10-01
2006,10,India,EB5-Targeted-Employment,,2006-10-01
2006,10,Mexico,F1,,1993-01-01
2006,10,Mexico,F2A,,1999-10-15
2006,10,Mexico,F2B,,1992-02-15
2006,10,Mexico,F3,,1994-01-01
2006,10,Mexico,F4,,1993-09-15
2006,10,Mexico,EB1,,2006-10-01
2006,10,Mexico,EB2,,2006-10-01
2006,10,Mexico,EB3,,2001-05-01
2006,10,Mexico,EB-Schedule-A,,2006-10-01
2006,10,Mexico,EB-Other,,2001-01-01
2006,10,Mexico,EB4,,2006-10-01
2006,10,Mexico,EB-Religious,,2006-10-01
2006,10,Mexico,EB5,,2006-10-01
2006,10,Mexico,EB5-Targeted-Employment,,2006-10-01
2006,10,Philippines,F1,,1991-11-01
2006,10,Philippines,F2A,,2001-04-22
2006,10,Philippines,F2B,,1996-07-22
2006,10,Philippines,F3,,1990-08-01
2006,10,Philippines,F4,,1984-04-01
2006,10,Philippines,EB1,,2006-10-01
2006,10,Philippines,EB2,,2006-10-01
2006,10,Philippines,EB3,,2002-05-01
2006,10,Philippines,EB-Schedule-A,,2006-10-01
2006,10,Philippines,EB-Other,,2001-01-01
2006,10,Philippines,EB4,,2006-10-01
2006,10,Philippines,EB-Religious,,2006-10-01
2006,10,Philippines,EB5,,2006-10-01
2006,10,Philippines,EB5-Targeted-Employment,,2006-10-01
