year,month,country,category,final_action_date,filing_date
2006,7,Rest-of-World,F1,,2000-01-01
2006,7,Rest-of-World,F2A,,1999-09-01
2006,7,Rest-of-World,F2B,,1996-08-22
2006,7,Rest-of-World,F3,,1998-08-22
2006,7,Rest-of-World,F4,,1995-05-01
2006,7,Rest-of-World,EB1,,2006-07-01
2006,7,Rest-of-World,EB2,,2006-07-01
2006,7,Rest-of-World,EB3,,2001-10-01
2006,7,Rest-of-World,EB-Schedule-A,,2006-07-01
2006,7,Rest-of-World,EB-Other,,
2006,7,Rest-of-World,EB4,,2006-07-01
2006,7,Rest-of-World,EB-Religious,,2006-07-01
2006,7,Rest-of-World,EB5,,2006-07-01
2006,7,Rest-of-World,EB5-Targeted-Employment,,2006-07-01
2006,7,China,F1,,2000-01-01
2006,7,China,F2A,,1999-09-01
2006,7,China,F2B,,1996-08-22
2006,7,China,F3,,1998-08-22
2006,7,China,F4,,1995-05-01
2006,7,China,EB1,,2006-07-01
2006,7,China,EB2,,2005-03-01
2006,7,China,EB3,,2001-10-01
2006,7,China,EB-Schedule-A,,2006-07-01
2006,7,China,EB-Other,,
2006,7,China,EB4,,2006-07-01
2006,7,China,EB-Religious,,2006-07-01
2006,7,China,EB5,,2006-07-01
2006,7,China,EB5-Targeted-Employment,,2006-07-01
2006,7,India,F1,,2000-01-01
2006,7,India,F2A,,1999-09-01
2006,7,India,F2B,,1996-08-22
2006,7,India,F3,,1998-08-22
2006,7,India,F4,,1994-10-01
2006,7,India,EB1,,2006-01-01
2006,7,India,EB2,,2003-01-01
2006,7,India,EB3,,2001-04-15
2006,7,India,EB-Schedule-A,,2006-07-01
2006,7,India,EB-Other,,
2006,7,India,EB4,,2006-07-01
2006,7,India,EB-Religious,,2006-07-01
2006,7,India,EB5,,2006-07-01
2006,7,India,EB5-Targeted-Employment,,2006-07-01
2006,7,Mexico,F1,,1992-05-15
2006,7,Mexico,F2A,,1999-09-01
2006,7,Mexico,F2B,,1991-12-01
2006,7,Mexico,F3,,1993-10-15
2006,7,Mexico,F4,,1993-08-15
2006,7,Mexico,EB1,,2006-07-01
2006,7,Mexico,EB2,,2006-07-01
2006,7,Mexico,EB3,,2001-04-22
2006,7,Mexico,EB-Schedule-A,,2006-07-01
2006,7,Mexico,EB-Other,,
2006,7,Mexico,EB4,,2006-07-01
2006,7,Mexico,EB-Religious,,2006-07-01
2006,7,Mexico,EB5,,2006-07-01
2006,7,Mexico,EB5-Targeted-Employment,,2006-07-01
2006,7,Philippines,F1,,1991-09-22
2006,7,Philippines,F2A,,1999-09-01
2006,7,Philippines,F2B,,1996-07-08
2006,7,Philippines,F3,,1988-07-01
2006,7,Philippines,F4,,1983-12-15
2006,7,Philippines,EB1,,2006-07-01
2006,7,Philippines,EB2,,2006-07-01
2006,7,Philippines,EB3,,2001-10-01
2006,7,Philippines,EB-Schedule-A,,2006-07-01
2006,7,Philippines,EB-Other,,
2006,7,Philippines,EB4,,2006-07-01
2006,7,Philippines,EB-Religious,,2006-07-01
2006,7,Philippines,EB5,,2006-07-01
2006,7,Philippines,EB5-Targeted-Employment,,2006-07-01
