year,month,country,category,final_action_date,filing_date
2019,5,Rest-of-World,F1,2012-01-08,2012-08-22
2019,5,Rest-of-World,F2A,2017-05-15,2018-01-08
2019,5,Rest-of-World,F2B,2013-02-01,2014-08-01
2019,5,Rest-of-World,F3,2006-11-08,2007-06-22
2019,5,Rest-of-World,F4,2006-02-15,2006-10-01
2019,5,Rest-of-World,EB1,2018-03-01,2018-09-01
2019,5,Rest-of-World,EB2,2019-05-01,2019-05-01
2019,5,Rest-of-World,EB3,2019-05-01,2019-05-01
2019,5,Rest-of-World,EB-Other,2019-05-01,2019-05-01
2019,5,Rest-of-World,EB4,2019-05-01,2019-05-01
2019,5,Rest-of-World,EB-Religious,2019-05-01,2019-05-01
2019,5,Rest-of-World,EB5-Non-Regional-Center,2019-05-01,2019-05-01
2019,5,Rest-of-World,EB5-Regional-Center,2019-05-01,2019-05-01
2019,5,China,F1,2012-01-08,2012-08-22
2019,5,China,F2A,2017-05-15,2018-01-08
2019,5,China,F2B,2013-02-01,2014-08-01
2019,5,China,F3,2006-11-08,2007-06-22
2019,5,China,F4,2006-02-15,2006-10-01
2019,5,China,EB1,2017-02-22,2017-10-01
2019,5,China,EB2,2016-05-15,2016-09-01
2019,5,China,EB3,2015-08-22,2016-01-01
2019,5,China,EB-Other,2007-09-01,2008-06-01
2019,5,China,EB4,2019-05-01,2019-05-01
2019,5,China,EB-Religious,2019-05-01,2019-05-01
2019,5,China,EB5-Non-Regional-Center,2014-09-22,2014-10-15
2019,5,China,EB5-Regional-Center,2014-09-22,2014-10-15
2019,5,India,F1,2012-01-08,2012-08-22
2019,5,India,F2A,2017-05-15,2018-01-08
2019,5,India,F2B,2013-02-01,2014-08-01
2019,5,India,F3,2006-11-08,2007-06-22
2019,5,India,F4,2004-08-01,2005-03-15
2019,5,India,EB1,2017-02-22,2017-10-01
2019,5,India,EB2,2009-04-16,2009-06-01
2019,5,India,EB3,2009-07-01,2010-04-01
2019,5,India,EB-Other,2009-07-01,2010-04-01
2019,5,India,EB4,2019-05-01,2019-05-01
2019,5,India,EB-Religious,2019-05-01,2019-05-01
2019,5,India,EB5-Non-Regional-Center,2019-05-01,2019-05-01
2019,5,India,EB5-Regional-Center,2019-05-01,2019-05-01
2019,5,Mexico,F1,1997-08-08,1999-10-08
2019,5,Mexico,F2A,2017-05-01,2018-01-08
2019,5,Mexico,F2B,1998-02-15,1998-10-01
2019,5,Mexico,F3,1996-02-15,2000-06-22
2019,5,Mexico,F4,1998-02-08,1998-11-22
2019,5,Mexico,EB1,2018-03-01,2018-09-01
2019,5,Mexico,EB2,2019-05-01,2019-05-01
2019,5,Mexico,EB3,2019-05-01,2019-05-01
2019,5,Mexico,EB-Other,2019-05-01,2019-05-01
2019,5,Mexico,EB4,2018-08-01,2019-05-01
2019,5,Mexico,EB-Religious,2018-08-01,2019-05-01
2019,5,Mexico,EB5-Non-Regional-Center,2019-05-01,2019-05-01
2019,5,Mexico,EB5-Regional-Center,2019-05-01,2019-05-01
2019,5,Philippines,F1,2007-05-15,2008-04-15
2019,5,Philippines,F2A,2017-05-15,2018-01-08
2019,5,Philippines,F2B,2007-10-01,2008-05-15
2019,5,Philippines,F3,1996-10-08,1997-10-01
2019,5,Philippines,F4,1997-03-01,1998-02-15
2019,5,Philippines,EB1,2018-03-01,2018-09-01
2019,5,Philippines,EB2,2019-05-01,2019-05-01
2019,5,Philippines,EB3,2018-06-01,2018-10-01
2019,5,Philippines,EB-Other,2018-06-01,2018-10-01
2019,5,Philippines,EB4,2019-05-01,2019-05-01
2019,5,Philippines,EB-Religious,2019-05-01,2019-05-01
2019,5,Philippines,EB5-Non-Regional-Center,2019-05-01,2019-05-01
2019,5,Philippines,EB5-Regional-Center,2019-05-01,2019-05-01
2019,5,El Salvador/Guatemala/Honduras,EB1,2018-03-01,2018-09-01
2019,5,El Salvador/Guatemala/Honduras,EB2,2019-05-01,2019-05-01
2019,5,El Salvador/Guatemala/Honduras,EB3,2019-05-01,2019-05-01
2019,5,El Salvador/Guatemala/Honduras,EB-Other,2019-05-01,2019-05-01
2019,5,El Salvador/Guatemala/Honduras,EB4,2016-03-08,2016-07-01
2019,5,El Salvador/Guatemala/Honduras,EB-Religious,2016-03-08,2016-07-01
2019,5,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2019-05-01,2019-05-01
2019,5,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2019-05-01,2019-05-01
2019,5,Vietnam,EB1,2018-03-01,
2019,5,Vietnam,EB2,2019-05-01,
2019,5,Vietnam,EB3,2019-05-01,
2019,5,Vietnam,EB-Other,2019-05-01,
2019,5,Vietnam,EB4,2019-05-01,
2019,5,Vietnam,EB-Religious,2019-05-01,
2019,5,Vietnam,EB5-Non-Regional-Center,2016-09-22,
2019,5,Vietnam,EB5-Regional-Center,2016-09-22,
