year,month,country,category,final_action_date,filing_date
2017,6,Rest-of-World,F1,2010-12-22,2011-07-22
2017,6,Rest-of-World,F2A,2015-08-15,2016-04-08
2017,6,Rest-of-World,F2B,2010-10-22,2011-09-01
2017,6,Rest-of-World,F3,2005-07-01,2005-12-01
2017,6,Rest-of-World,F4,2004-05-08,2004-11-15
2017,6,Rest-of-World,EB1,2017-06-01,2017-06-01
2017,6,Rest-of-World,EB2,2017-06-01,2017-06-01
2017,6,Rest-of-World,EB3,2017-04-15,2017-06-01
2017,6,Rest-of-World,EB-Other,2017-04-15,2017-06-01
2017,6,Rest-of-World,EB4,2017-06-01,2017-06-01
2017,6,Rest-of-World,EB-Religious,2017-06-01,2017-06-01
2017,6,Rest-of-World,EB5-Non-Regional-Center,2017-06-01,2017-06-01
2017,6,Rest-of-World,EB5-Regional-Center,2017-06-01,2017-06-01
2017,6,China,F1,2010-12-22,2011-07-22
2017,6,China,F2A,2015-08-15,2016-04-08
2017,6,China,F2B,2010-10-22,2011-09-01
2017,6,China,F3,2005-07-01,2005-12-01
2017,6,China,F4,2004-05-08,2004-11-15
2017,6,China,EB1,2012-01-01,2017-06-01
2017,6,China,EB2,2013-03-01,2013-10-01
2017,6,China,EB3,2014-10-01,2015-09-01
2017,6,China,EB-Other,2006-07-15,2008-06-01
2017,6,China,EB4,2017-06-01,2017-06-01
2017,6,China,EB-Religious,2017-06-01,2017-06-01
2017,6,China,EB5-Non-Regional-Center,2014-06-08,2014-09-01
2017,6,China,EB5-Regional-Center,2014-06-08,2014-09-01
2017,6,India,F1,2010-12-22,2011-07-22
2017,6,India,F2A,2015-08-15,2016-04-08
2017,6,India,F2B,2010-10-22,2011-09-01
2017,6,India,F3,2005-07-01,2005-12-01
2017,6,India,F4,2003-09-15,2004-06-22
2017,6,India,EB1,2012-01-01,2017-06-01
2017,6,India,EB2,2008-07-01,2009-02-01
2017,6,India,EB3,2005-05-15,2006-04-22
2017,6,India,EB-Other,2005-05-15,2006-04-22
2017,6,India,EB4,2017-06-01,2017-06-01
2017,6,India,EB-Religious,2017-06-01,2017-06-01
2017,6,India,EB5-Non-Regional-Center,2017-06-01,2017-06-01
2017,6,India,EB5-Regional-Center,2017-06-01,2017-06-01
2017,6,Mexico,F1,1995-09-01,1996-04-01
2017,6,Mexico,F2A,2015-07-22,2016-04-08
2017,6,Mexico,F2B,1996-04-08,1996-08-08
2017,6,Mexico,F3,1995-02-22,1995-05-01
2017,6,Mexico,F4,1997-07-15,1998-01-08
2017,6,Mexico,EB1,2017-06-01,2017-06-01
2017,6,Mexico,EB2,2017-06-01,2017-06-01
2017,6,Mexico,EB3,2017-04-15,2017-06-01
2017,6,Mexico,EB-Other,2017-04-15,2017-06-01
2017,6,Mexico,EB4,2015-07-15,2017-06-01
2017,6,Mexico,EB-Religious,2015-07-15,2017-06-01
2017,6,Mexico,EB5-Non-Regional-Center,2017-06-01,2017-06-01
2017,6,Mexico,EB5-Regional-Center,2017-06-01,2017-06-01
2017,6,Philippines,F1,2006-04-22,2007-09-08
2017,6,Philippines,F2A,2015-08-15,2016-04-08
2017,6,Philippines,F2B,2006-09-22,2007-07-22
2017,6,Philippines,F3,1994-10-08,1995-02-01
2017,6,Philippines,F4,1993-11-22,1995-02-08
2017,6,Philippines,EB1,2017-06-01,2017-06-01
2017,6,Philippines,EB2,2017-06-01,2017-06-01
2017,6,Philippines,EB3,2013-05-01,2014-07-01
2017,6,Philippines,EB-Other,2013-05-01,2014-07-01
2017,6,Philippines,EB4,2017-06-01,2017-06-01
2017,6,Philippines,EB-Religious,2017-06-01,2017-06-01
2017,6,Philippines,EB5-Non-Regional-Center,2017-06-01,2017-06-01
2017,6,Philippines,EB5-Regional-Center,2017-06-01,2017-06-01
2017,6,El Salvador/Guatemala/Honduras,EB1,2017-06-01,
2017,6,El Salvador/Guatemala/Honduras,EB2,2017-06-01,
2017,6,El Salvador/Guatemala/Honduras,EB3,2017-04-15,
2017,6,El Salvador/Guatemala/Honduras,EB-Other,2017-04-15,
2017,6,El Salvador/Guatemala/Honduras,EB4,2015-07-15,
2017,6,El Salvador/Guatemala/Honduras,EB-Religious,2015-07-15,
2017,6,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2017-06-01,
2017,6,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2017-06-01,
