year,month,country,category,final_action_date,filing_date
2020,6,Rest-of-World,F1,2014-05-22,2015-02-15
2020,6,Rest-of-World,F2A,2020-06-01,2020-05-01
2020,6,Rest-of-World,F2B,2015-03-15,2015-12-01
2020,6,Rest-of-World,F3,2008-04-15,2009-03-15
2020,6,Rest-of-World,F4,2006-08-08,2007-07-31
2020,6,Rest-of-World,EB1,2020-06-01,2020-06-01
2020,6,Rest-of-World,EB2,2020-06-01,2020-06-01
2020,6,Rest-of-World,EB3,2017-11-08,2019-04-01
2020,6,Rest-of-World,EB-Other,2017-11-08,2019-04-01
2020,6,Rest-of-World,EB4,2020-06-01,2020-06-01
2020,6,Rest-of-World,EB-Religious,2020-06-01,2020-06-01
2020,6,Rest-of-World,EB5-Non-Regional-Center,2020-06-01,2020-06-01
2020,6,Rest-of-World,EB5-Regional-Center,2020-06-01,2020-06-01
2020,6,China,F1,2014-05-22,2015-02-15
2020,6,China,F2A,2020-06-01,2020-05-01
2020,6,China,F2B,2015-03-15,2015-12-01
2020,6,China,F3,2008-04-15,2009-03-15
2020,6,China,F4,2006-08-08,2007-07-31
2020,6,China,EB1,2017-08-15,2017-10-01
2020,6,China,EB2,2015-11-01,2016-08-01
2020,6,China,EB3,2016-06-15,2017-03-01
2020,6,China,EB-Other,2008-07-15,2008-08-01
2020,6,China,EB4,2020-06-01,2020-06-01
2020,6,China,EB-Religious,2020-06-01,2020-06-01
2020,6,China,EB5-Non-Regional-Center,2015-07-15,2015-12-15
2020,6,China,EB5-Regional-Center,2015-07-15,2015-12-15
2020,6,India,F1,2014-05-22,2015-02-15
2020,6,India,F2A,2020-06-01,2020-05-01
2020,6,India,F2B,2015-03-15,2015-12-01
2020,6,India,F3,2008-04-15,2009-03-15
2020,6,India,F4,2005-01-22,2005-10-01
2020,6,India,EB1,2016-06-08,2017-03-15
2020,6,India,EB2,2009-06-12,2009-07-01
2020,6,India,EB3,2009-04-01,2010-02-01
2020,6,India,EB-Other,2009-04-01,2010-02-01
2020,6,India,EB4,2020-06-01,2020-06-01
2020,6,India,EB-Religious,2020-06-01,2020-06-01
2020,6,India,EB5-Non-Regional-Center,2020-01-01,2020-06-01
2020,6,India,EB5-Regional-Center,2020-01-01,2020-06-01
2020,6,Mexico,F1,1997-11-15,1999-12-22
2020,6,Mexico,F2A,2020-06-01,2020-05-01
2020,6,Mexico,F2B,1999-02-15,1999-09-22
2020,6,Mexico,F3,1996-06-22,2000-07-15
2020,6,Mexico,F4,1998-05-08,1999-02-08
2020,6,Mexico,EB1,2020-06-01,2020-06-01
2020,6,Mexico,EB2,2020-06-01,2020-06-01
2020,6,Mexico,EB3,2017-11-08,2019-04-01
2020,6,Mexico,EB-Other,2017-11-08,2019-04-01
2020,6,Mexico,EB4,2018-06-08,2020-06-01
2020,6,Mexico,EB-Religious,2018-06-08,2020-06-01
2020,6,Mexico,EB5-Non-Regional-Center,2020-06-01,2020-06-01
2020,6,Mexico,EB5-Regional-Center,2020-06-01,2020-06-01
2020,6,Philippines,F1,2011-02-01,2011-09-01
2020,6,Philippines,F2A,2020-06-01,2020-05-01
2020,6,Philippines,F2B,2010-09-01,2011-05-01
2020,6,Philippines,F3,2001-04-15,2001-11-15
2020,6,Philippines,F4,2001-02-01,2001-09-01
2020,6,Philippines,EB1,2020-06-01,2020-06-01
2020,6,Philippines,EB2,2020-06-01,2020-06-01
2020,6,Philippines,EB3,2017-11-08,2019-04-01
2020,6,Philippines,EB-Other,2017-11-08,2019-04-01
2020,6,Philippines,EB4,2020-06-01,2020-06-01
2020,6,Philippines,EB-Religious,2020-06-01,2020-06-01
2020,6,Philippines,EB5-Non-Regional-Center,2020-06-01,2020-06-01
2020,6,Philippines,EB5-Regional-Center,2020-06-01,2020-06-01
2020,6,El Salvador/Guatemala/Honduras,EB1,2020-06-01,2020-06-01
2020,6,El Salvador/Guatemala/Honduras,EB2,2020-06-01,2020-06-01
2020,6,El Salvador/Guatemala/Honduras,EB3,2017-11-08,2019-04-01
2020,6,El Salvador/Guatemala/Honduras,EB-Other,2017-11-08,2019-04-01
2020,6,El Salvador/Guatemala/Honduras,EB4,2016-12-15,2017-02-01
2020,6,El Salvador/Guatemala/Honduras,EB-Religious,2016-12-15,2017-02-01
2020,6,El Salvador/Guatemala/Honduras,EB5-Non-Regional-Center,2020-06-01,2020-06-01
2020,6,El Salvador/Guatemala/Honduras,EB5-Regional-Center,2020-06-01,2020-06-01
2020,6,Vietnam,EB1,2020-06-01,
2020,6,Vietnam,EB2,2020-06-01,
2020,6,Vietnam,EB3,2017-11-08,
2020,6,Vietnam,EB-Other,2017-11-08,
2020,6,Vietnam,EB4,2020-06-01,
2020,6,Vietnam,EB-Religious,2020-06-01,
2020,6,Vietnam,EB5-Non-Regional-Center,2017-04-22,
2020,6,Vietnam,EB5-Regional-Center,2017-04-22,
